prognosis,specialty,hospital,place,state
common cold,General Medicine,AIIMS,New Delhi,Delhi
allergy,Immunology,Max Super Speciality Hospital,Saket,Delhi
bronchitis,Pulmonology,BLK-Max Super Speciality Hospital,New Delhi,Delhi
asthma,Pulmonology,AIIMS,New Delhi,Delhi
acid reflux,Gastroenterology,Gangaram Hospital,New Delhi,Delhi
sinusitis,ENT,Indraprastha Apollo Hospital,New Delhi,Delhi
stomach flu,Gastroenterology,Max Hospital,Saket,Delhi
constipation,Gastroenterology,Fortis Escorts Heart Institute,New Delhi,Delhi
depression,Psychiatry,IBHAS,New Delhi,Delhi
anxiety,Psychiatry,IBHAS,New Delhi,Delhi
urinary tract infection,Urology,BLK-Max Hospital,New Delhi,Delhi
food poisoning,General Medicine,AIIMS,New Delhi,Delhi
migraine,Neurology,Max Super Speciality Hospital,Saket,Delhi
thyroid disorder,Endocrinology,Gangaram Hospital,New Delhi,Delhi
covid-19,Infectious Diseases,AIIMS Trauma Centre,New Delhi,Delhi
pneumonia,Pulmonology,BLK-Max Super Speciality Hospital,New Delhi,Delhi
appendicitis,General Surgery,AIIMS,New Delhi,Delhi
arthritis,Rheumatology,Fortis Hospital,Shalimar Bagh,Delhi
hypertension,Cardiology,Indraprastha Apollo Hospital,New Delhi,Delhi
measles,Pediatrics,Kalawati Saran Children's Hospital,New Delhi,Delhi
flu,General Medicine,AIIMS,New Delhi,Delhi
eczema,Dermatology,Max Super Speciality Hospital,Saket,Delhi
tuberculosis,Pulmonology,TB Hospital,Mehrauli,Delhi
chickenpox,Dermatology,Gangaram Hospital,New Delhi,Delhi
diabetes,Endocrinology,Fortis Hospital,Shalimar Bagh,Delhi
jaundice,Gastroenterology,Indraprastha Apollo Hospital,New Delhi,Delhi
dengue,General Medicine,AIIMS,New Delhi,Delhi
malaria,General Medicine,BLK-Max Hospital,New Delhi,Delhi
typhoid,General Medicine,Max Super Speciality Hospital,Saket,Delhi
common cold,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
allergy,Immunology,MIOT International,Chennai,Tamil Nadu
bronchitis,Pulmonology,KMCH (Kovai Medical Center),Coimbatore,Tamil Nadu
asthma,Pulmonology,Rajiv Gandhi Government General Hospital,Chennai,Tamil Nadu
acid reflux,Gastroenterology,Global Hospitals,Chennai,Tamil Nadu
sinusitis,ENT,Sankara Nethralaya,Chennai,Tamil Nadu
stomach flu,Gastroenterology,MIOT International,Chennai,Tamil Nadu
constipation,Gastroenterology,Kauvery Hospital,Chennai,Tamil Nadu
depression,Psychiatry,Institute of Mental Health,Chennai,Tamil Nadu
anxiety,Psychiatry,Institute of Mental Health,Chennai,Tamil Nadu
urinary tract infection,Urology,KMC (Kilpauk Medical College),Chennai,Tamil Nadu
food poisoning,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
migraine,Neurology,KMCH (Kovai Medical Center),Coimbatore,Tamil Nadu
thyroid disorder,Endocrinology,Apollo Hospitals,Chennai,Tamil Nadu
covid-19,Infectious Diseases,RGGGH (Rajiv Gandhi Govt. Hospital),Chennai,Tamil Nadu
pneumonia,Pulmonology,Global Hospitals,Chennai,Tamil Nadu
appendicitis,General Surgery,Stanley Medical College,Chennai,Tamil Nadu
arthritis,Rheumatology,MIOT International,Chennai,Tamil Nadu
hypertension,Cardiology,Fortis Malar Hospital,Chennai,Tamil Nadu
measles,Pediatrics,Institute of Child Health and Hospital,Chennai,Tamil Nadu
flu,General Medicine,Kauvery Hospital,Chennai,Tamil Nadu
eczema,Dermatology,Apollo Hospitals,Chennai,Tamil Nadu
tuberculosis,Pulmonology,Tuberculosis Sanatorium,Tambaram,Tamil Nadu
chickenpox,Dermatology,Stanley Medical College,Chennai,Tamil Nadu
diabetes,Endocrinology,Apollo Hospitals,Chennai,Tamil Nadu
jaundice,Gastroenterology,Global Hospitals,Chennai,Tamil Nadu
dengue,General Medicine,RGGGH (Rajiv Gandhi Govt. Hospital),Chennai,Tamil Nadu
malaria,General Medicine,KMC (Kilpauk Medical College),Chennai,Tamil Nadu
typhoid,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
common cold,General Medicine,SGPGI,Lucknow,Uttar Pradesh
allergy,Immunology,SGPGI,Lucknow,Uttar Pradesh
bronchitis,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
asthma,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
acid reflux,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
sinusitis,ENT,SGPGI,Lucknow,Uttar Pradesh
stomach flu,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
constipation,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
depression,Psychiatry,SGPGI,Lucknow,Uttar Pradesh
anxiety,Psychiatry,SGPGI,Lucknow,Uttar Pradesh
urinary tract infection,Urology,SGPGI,Lucknow,Uttar Pradesh
food poisoning,General Medicine,SGPGI,Lucknow,Uttar Pradesh
migraine,Neurology,SGPGI,Lucknow,Uttar Pradesh
thyroid disorder,Endocrinology,SGPGI,Lucknow,Uttar Pradesh
covid-19,Infectious Diseases,SGPGI,Lucknow,Uttar Pradesh
pneumonia,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
appendicitis,General Surgery,SGPGI,Lucknow,Uttar Pradesh
arthritis,Rheumatology,SGPGI,Lucknow,Uttar Pradesh
hypertension,Cardiology,SGPGI,Lucknow,Uttar Pradesh
measles,Pediatrics,SGPGI,Lucknow,Uttar Pradesh
flu,General Medicine,SGPGI,Lucknow,Uttar Pradesh
eczema,Dermatology,SGPGI,Lucknow,Uttar Pradesh
tuberculosis,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
chickenpox,Dermatology,SGPGI,Lucknow,Uttar Pradesh
diabetes,Endocrinology,SGPGI,Lucknow,Uttar Pradesh
jaundice,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
dengue,General Medicine,SGPGI,Lucknow,Uttar Pradesh
malaria,General Medicine,SGPGI,Lucknow,Uttar Pradesh
typhoid,General Medicine,SGPGI,Lucknow,Uttar Pradesh
common cold,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
allergy,Immunology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
bronchitis,Pulmonology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
asthma,Pulmonology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
acid reflux,Gastroenterology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
sinusitis,ENT,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
stomach flu,Gastroenterology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
constipation,Gastroenterology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
depression,Psychiatry,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
anxiety,Psychiatry,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
urinary tract infection,Urology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
food poisoning,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
migraine,Neurology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
thyroid disorder,Endocrinology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
covid-19,Infectious Diseases,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
pneumonia,Pulmonology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
appendicitis,General Surgery,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
arthritis,Rheumatology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
hypertension,Cardiology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
measles,Pediatrics,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
flu,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
eczema,Dermatology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
tuberculosis,Pulmonology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
chickenpox,Dermatology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
diabetes,Endocrinology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
jaundice,Gastroenterology,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
dengue,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
malaria,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
typhoid,General Medicine,Indira Gandhi Institute of Medical Sciences,Patna,Bihar
common cold,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
allergy,Immunology,Government Medical College,Thiruvananthapuram,Kerala
bronchitis,Pulmonology,Government Medical College,Thiruvananthapuram,Kerala
asthma,Pulmonology,Government Medical College,Thiruvananthapuram,Kerala
acid reflux,Gastroenterology,Government Medical College,Thiruvananthapuram,Kerala
sinusitis,ENT,Government Medical College,Thiruvananthapuram,Kerala
stomach flu,Gastroenterology,Government Medical College,Thiruvananthapuram,Kerala
constipation,Gastroenterology,Government Medical College,Thiruvananthapuram,Kerala
depression,Psychiatry,Government Medical College,Thiruvananthapuram,Kerala
anxiety,Psychiatry,Government Medical College,Thiruvananthapuram,Kerala
urinary tract infection,Urology,Government Medical College,Thiruvananthapuram,Kerala
food poisoning,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
migraine,Neurology,Government Medical College,Thiruvananthapuram,Kerala
thyroid disorder,Endocrinology,Government Medical College,Thiruvananthapuram,Kerala
covid-19,Infectious Diseases,Government Medical College,Thiruvananthapuram,Kerala
pneumonia,Pulmonology,Government Medical College,Thiruvananthapuram,Kerala
appendicitis,General Surgery,Government Medical College,Thiruvananthapuram,Kerala
arthritis,Rheumatology,Government Medical College,Thiruvananthapuram,Kerala
hypertension,Cardiology,Government Medical College,Thiruvananthapuram,Kerala
measles,Pediatrics,Government Medical College,Thiruvananthapuram,Kerala
flu,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
eczema,Dermatology,Government Medical College,Thiruvananthapuram,Kerala
tuberculosis,Pulmonology,Government Medical College,Thiruvananthapuram,Kerala
chickenpox,Dermatology,Government Medical College,Thiruvananthapuram,Kerala
diabetes,Endocrinology,Government Medical College,Thiruvananthapuram,Kerala
jaundice,Gastroenterology,Government Medical College,Thiruvananthapuram,Kerala
dengue,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
malaria,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
typhoid,General Medicine,Government Medical College,Thiruvananthapuram,Kerala
allergy,Immunology,RIMS,Ranchi,Jharkhand
bronchitis,Pulmonology,RIMS,Ranchi,Jharkhand
asthma,Pulmonology,RIMS,Ranchi,Jharkhand
acid reflux,Gastroenterology,RIMS,Ranchi,Jharkhand
sinusitis,ENT,RIMS,Ranchi,Jharkhand
stomach flu,Gastroenterology,RIMS,Ranchi,Jharkhand
constipation,Gastroenterology,RIMS,Ranchi,Jharkhand
depression,Psychiatry,RIMS,Ranchi,Jharkhand
anxiety,Psychiatry,RIMS,Ranchi,Jharkhand
urinary tract infection,Urology,RIMS,Ranchi,Jharkhand
food poisoning,General Medicine,RIMS,Ranchi,Jharkhand
migraine,Neurology,RIMS,Ranchi,Jharkhand
thyroid disorder,Endocrinology,RIMS,Ranchi,Jharkhand
covid-19,Infectious Diseases,RIMS,Ranchi,Jharkhand
pneumonia,Pulmonology,RIMS,Ranchi,Jharkhand
appendicitis,General Surgery,RIMS,Ranchi,Jharkhand
arthritis,Rheumatology,RIMS,Ranchi,Jharkhand
hypertension,Cardiology,RIMS,Ranchi,Jharkhand
measles,Pediatrics,RIMS,Ranchi,Jharkhand
flu,General Medicine,RIMS,Ranchi,Jharkhand
eczema,Dermatology,RIMS,Ranchi,Jharkhand
tuberculosis,Pulmonology,RIMS,Ranchi,Jharkhand
chickenpox,Dermatology,RIMS,Ranchi,Jharkhand
diabetes,Endocrinology,RIMS,Ranchi,Jharkhand
jaundice,Gastroenterology,RIMS,Ranchi,Jharkhand
dengue,General Medicine,RIMS,Ranchi,Jharkhand
malaria,General Medicine,RIMS,Ranchi,Jharkhand
typhoid,General Medicine,RIMS,Ranchi,Jharkhand
common cold,General Medicine,SCB Medical College,Cuttack,Odisha
allergy,Immunology,SCB Medical College,Cuttack,Odisha
bronchitis,Pulmonology,SCB Medical College,Cuttack,Odisha
asthma,Pulmonology,SCB Medical College,Cuttack,Odisha
acid reflux,Gastroenterology,SCB Medical College,Cuttack,Odisha
sinusitis,ENT,SCB Medical College,Cuttack,Odisha
stomach flu,Gastroenterology,SCB Medical College,Cuttack,Odisha
constipation,Gastroenterology,SCB Medical College,Cuttack,Odisha
depression,Psychiatry,SCB Medical College,Cuttack,Odisha
anxiety,Psychiatry,SCB Medical College,Cuttack,Odisha
urinary tract infection,Urology,SCB Medical College,Cuttack,Odisha
food poisoning,General Medicine,SCB Medical College,Cuttack,Odisha
migraine,Neurology,SCB Medical College,Cuttack,Odisha
thyroid disorder,Endocrinology,SCB Medical College,Cuttack,Odisha
covid-19,Infectious Diseases,SCB Medical College,Cuttack,Odisha
pneumonia,Pulmonology,SCB Medical College,Cuttack,Odisha
appendicitis,General Surgery,SCB Medical College,Cuttack,Odisha
arthritis,Rheumatology,SCB Medical College,Cuttack,Odisha
hypertension,Cardiology,SCB Medical College,Cuttack,Odisha
measles,Pediatrics,SCB Medical College,Cuttack,Odisha
flu,General Medicine,SCB Medical College,Cuttack,Odisha
eczema,Dermatology,SCB Medical College,Cuttack,Odisha
tuberculosis,Pulmonology,SCB Medical College,Cuttack,Odisha
chickenpox,Dermatology,SCB Medical College,Cuttack,Odisha
diabetes,Endocrinology,SCB Medical College,Cuttack,Odisha
jaundice,Gastroenterology,SCB Medical College,Cuttack,Odisha
dengue,General Medicine,SCB Medical College,Cuttack,Odisha
malaria,General Medicine,SCB Medical College,Cuttack,Odisha
typhoid,General Medicine,SCB Medical College,Cuttack,Odisha
common cold,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
allergy,Immunology,AIIMS Raipur,Raipur,Chhattisgarh
bronchitis,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
asthma,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
acid reflux,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
sinusitis,ENT,AIIMS Raipur,Raipur,Chhattisgarh
stomach flu,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
constipation,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
depression,Psychiatry,AIIMS Raipur,Raipur,Chhattisgarh
anxiety,Psychiatry,AIIMS Raipur,Raipur,Chhattisgarh
urinary tract infection,Urology,AIIMS Raipur,Raipur,Chhattisgarh
food poisoning,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
migraine,Neurology,AIIMS Raipur,Raipur,Chhattisgarh
thyroid disorder,Endocrinology,AIIMS Raipur,Raipur,Chhattisgarh
covid-19,Infectious Diseases,AIIMS Raipur,Raipur,Chhattisgarh
pneumonia,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
appendicitis,General Surgery,AIIMS Raipur,Raipur,Chhattisgarh
arthritis,Rheumatology,AIIMS Raipur,Raipur,Chhattisgarh
hypertension,Cardiology,AIIMS Raipur,Raipur,Chhattisgarh
measles,Pediatrics,AIIMS Raipur,Raipur,Chhattisgarh
flu,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
eczema,Dermatology,AIIMS Raipur,Raipur,Chhattisgarh
tuberculosis,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
chickenpox,Dermatology,AIIMS Raipur,Raipur,Chhattisgarh
diabetes,Endocrinology,AIIMS Raipur,Raipur,Chhattisgarh
jaundice,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
dengue,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
malaria,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
typhoid,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
common cold,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
allergy,Immunology,AIIMS Raipur,Raipur,Chhattisgarh
bronchitis,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
asthma,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
acid reflux,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
sinusitis,ENT,AIIMS Raipur,Raipur,Chhattisgarh
stomach flu,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
constipation,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
depression,Psychiatry,AIIMS Raipur,Raipur,Chhattisgarh
anxiety,Psychiatry,AIIMS Raipur,Raipur,Chhattisgarh
urinary tract infection,Urology,AIIMS Raipur,Raipur,Chhattisgarh
food poisoning,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
migraine,Neurology,AIIMS Raipur,Raipur,Chhattisgarh
thyroid disorder,Endocrinology,AIIMS Raipur,Raipur,Chhattisgarh
covid-19,Infectious Diseases,AIIMS Raipur,Raipur,Chhattisgarh
pneumonia,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
appendicitis,General Surgery,AIIMS Raipur,Raipur,Chhattisgarh
arthritis,Rheumatology,AIIMS Raipur,Raipur,Chhattisgarh
hypertension,Cardiology,AIIMS Raipur,Raipur,Chhattisgarh
measles,Pediatrics,AIIMS Raipur,Raipur,Chhattisgarh
flu,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
eczema,Dermatology,AIIMS Raipur,Raipur,Chhattisgarh
tuberculosis,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
chickenpox,Dermatology,AIIMS Raipur,Raipur,Chhattisgarh
diabetes,Endocrinology,AIIMS Raipur,Raipur,Chhattisgarh
jaundice,Gastroenterology,AIIMS Raipur,Raipur,Chhattisgarh
dengue,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
malaria,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
typhoid,General Medicine,AIIMS Raipur,Raipur,Chhattisgarh
common cold,General Medicine,PGIMS,Rohtak,Haryana
allergy,Immunology,PGIMS,Rohtak,Haryana
bronchitis,Pulmonology,PGIMS,Rohtak,Haryana
asthma,Pulmonology,PGIMS,Rohtak,Haryana
acid reflux,Gastroenterology,PGIMS,Rohtak,Haryana
sinusitis,ENT,PGIMS,Rohtak,Haryana
stomach flu,Gastroenterology,PGIMS,Rohtak,Haryana
constipation,Gastroenterology,PGIMS,Rohtak,Haryana
depression,Psychiatry,PGIMS,Rohtak,Haryana
anxiety,Psychiatry,PGIMS,Rohtak,Haryana
urinary tract infection,Urology,PGIMS,Rohtak,Haryana
food poisoning,General Medicine,PGIMS,Rohtak,Haryana
migraine,Neurology,PGIMS,Rohtak,Haryana
thyroid disorder,Endocrinology,PGIMS,Rohtak,Haryana
covid-19,Infectious Diseases,PGIMS,Rohtak,Haryana
pneumonia,Pulmonology,PGIMS,Rohtak,Haryana
appendicitis,General Surgery,PGIMS,Rohtak,Haryana
arthritis,Rheumatology,PGIMS,Rohtak,Haryana
hypertension,Cardiology,PGIMS,Rohtak,Haryana
measles,Pediatrics,PGIMS,Rohtak,Haryana
flu,General Medicine,PGIMS,Rohtak,Haryana
eczema,Dermatology,PGIMS,Rohtak,Haryana
tuberculosis,Pulmonology,PGIMS,Rohtak,Haryana
chickenpox,Dermatology,PGIMS,Rohtak,Haryana
diabetes,Endocrinology,PGIMS,Rohtak,Haryana
jaundice,Gastroenterology,PGIMS,Rohtak,Haryana
dengue,General Medicine,PGIMS,Rohtak,Haryana
malaria,General Medicine,PGIMS,Rohtak,Haryana
typhoid,General Medicine,PGIMS,Rohtak,Haryana
common cold,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
allergy,Immunology,AIIMS Bhopal,Bhopal,Madhya Pradesh
bronchitis,Pulmonology,AIIMS Bhopal,Bhopal,Madhya Pradesh
asthma,Pulmonology,AIIMS Bhopal,Bhopal,Madhya Pradesh
acid reflux,Gastroenterology,AIIMS Bhopal,Bhopal,Madhya Pradesh
sinusitis,ENT,AIIMS Bhopal,Bhopal,Madhya Pradesh
stomach flu,Gastroenterology,AIIMS Bhopal,Bhopal,Madhya Pradesh
constipation,Gastroenterology,AIIMS Bhopal,Bhopal,Madhya Pradesh
depression,Psychiatry,AIIMS Bhopal,Bhopal,Madhya Pradesh
anxiety,Psychiatry,AIIMS Bhopal,Bhopal,Madhya Pradesh
urinary tract infection,Urology,AIIMS Bhopal,Bhopal,Madhya Pradesh
food poisoning,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
migraine,Neurology,AIIMS Bhopal,Bhopal,Madhya Pradesh
thyroid disorder,Endocrinology,AIIMS Bhopal,Bhopal,Madhya Pradesh
covid-19,Infectious Diseases,AIIMS Bhopal,Bhopal,Madhya Pradesh
pneumonia,Pulmonology,AIIMS Bhopal,Bhopal,Madhya Pradesh
appendicitis,General Surgery,AIIMS Bhopal,Bhopal,Madhya Pradesh
arthritis,Rheumatology,AIIMS Bhopal,Bhopal,Madhya Pradesh
hypertension,Cardiology,AIIMS Bhopal,Bhopal,Madhya Pradesh
measles,Pediatrics,AIIMS Bhopal,Bhopal,Madhya Pradesh
flu,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
eczema,Dermatology,AIIMS Bhopal,Bhopal,Madhya Pradesh
tuberculosis,Pulmonology,AIIMS Bhopal,Bhopal,Madhya Pradesh
chickenpox,Dermatology,AIIMS Bhopal,Bhopal,Madhya Pradesh
diabetes,Endocrinology,AIIMS Bhopal,Bhopal,Madhya Pradesh
jaundice,Gastroenterology,AIIMS Bhopal,Bhopal,Madhya Pradesh
dengue,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
malaria,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
typhoid,General Medicine,AIIMS Bhopal,Bhopal,Madhya Pradesh
common cold,General Medicine,Civil Hospital,Ahmedabad,Gujarat
allergy,Immunology,Civil Hospital,Ahmedabad,Gujarat
bronchitis,Pulmonology,Civil Hospital,Ahmedabad,Gujarat
asthma,Pulmonology,Civil Hospital,Ahmedabad,Gujarat
acid reflux,Gastroenterology,Civil Hospital,Ahmedabad,Gujarat
sinusitis,ENT,Civil Hospital,Ahmedabad,Gujarat
stomach flu,Gastroenterology,Civil Hospital,Ahmedabad,Gujarat
constipation,Gastroenterology,Civil Hospital,Ahmedabad,Gujarat
depression,Psychiatry,Civil Hospital,Ahmedabad,Gujarat
anxiety,Psychiatry,Civil Hospital,Ahmedabad,Gujarat
urinary tract infection,Urology,Civil Hospital,Ahmedabad,Gujarat
food poisoning,General Medicine,Civil Hospital,Ahmedabad,Gujarat
migraine,Neurology,Civil Hospital,Ahmedabad,Gujarat
thyroid disorder,Endocrinology,Civil Hospital,Ahmedabad,Gujarat
covid-19,Infectious Diseases,Civil Hospital,Ahmedabad,Gujarat
pneumonia,Pulmonology,Civil Hospital,Ahmedabad,Gujarat
appendicitis,General Surgery,Civil Hospital,Ahmedabad,Gujarat
arthritis,Rheumatology,Civil Hospital,Ahmedabad,Gujarat
hypertension,Cardiology,Civil Hospital,Ahmedabad,Gujarat
measles,Pediatrics,Civil Hospital,Ahmedabad,Gujarat
flu,General Medicine,Civil Hospital,Ahmedabad,Gujarat
eczema,Dermatology,Civil Hospital,Ahmedabad,Gujarat
tuberculosis,Pulmonology,Civil Hospital,Ahmedabad,Gujarat
chickenpox,Dermatology,Civil Hospital,Ahmedabad,Gujarat
diabetes,Endocrinology,Civil Hospital,Ahmedabad,Gujarat
jaundice,Gastroenterology,Civil Hospital,Ahmedabad,Gujarat
dengue,General Medicine,Civil Hospital,Ahmedabad,Gujarat
malaria,General Medicine,Civil Hospital,Ahmedabad,Gujarat
typhoid,General Medicine,Civil Hospital,Ahmedabad,Gujarat
prognosis,specialty,hospital,place,state
common cold,General Medicine,JNIMS,Imphal,Manipur
allergy,Immunology,JNIMS,Imphal,Manipur
bronchitis,Pulmonology,JNIMS,Imphal,Manipur
asthma,Pulmonology,JNIMS,Imphal,Manipur
acid reflux,Gastroenterology,JNIMS,Imphal,Manipur
sinusitis,ENT,JNIMS,Imphal,Manipur
stomach flu,Gastroenterology,JNIMS,Imphal,Manipur
constipation,Gastroenterology,JNIMS,Imphal,Manipur
depression,Psychiatry,JNIMS,Imphal,Manipur
anxiety,Psychiatry,JNIMS,Imphal,Manipur
urinary tract infection,Urology,JNIMS,Imphal,Manipur
food poisoning,General Medicine,JNIMS,Imphal,Manipur
migraine,Neurology,JNIMS,Imphal,Manipur
thyroid disorder,Endocrinology,JNIMS,Imphal,Manipur
covid-19,Infectious Diseases,JNIMS,Imphal,Manipur
pneumonia,Pulmonology,JNIMS,Imphal,Manipur
appendicitis,General Surgery,JNIMS,Imphal,Manipur
arthritis,Rheumatology,JNIMS,Imphal,Manipur
hypertension,Cardiology,JNIMS,Imphal,Manipur
measles,Pediatrics,JNIMS,Imphal,Manipur
flu,General Medicine,JNIMS,Imphal,Manipur
eczema,Dermatology,JNIMS,Imphal,Manipur
tuberculosis,Pulmonology,JNIMS,Imphal,Manipur
chickenpox,Dermatology,JNIMS,Imphal,Manipur
diabetes,Endocrinology,JNIMS,Imphal,Manipur
jaundice,Gastroenterology,JNIMS,Imphal,Manipur
dengue,General Medicine,JNIMS,Imphal,Manipur
malaria,General Medicine,JNIMS,Imphal,Manipur
typhoid,General Medicine,JNIMS,Imphal,Manipur
